latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.8125,14.4375,1176.0,0,GMT,GMT

time,windspeed_10m (km/h),winddirection_10m (°),windspeed_100m (km/h),winddirection_100m (°),temperature_2m (°C),relative_humidity_2m (%),surface_pressure (hPa),precipitation (mm)
2025-12-06T00:00,5.9,346,9.4,50,2.3,84,873.8,0.00
2025-12-06T01:00,6.5,341,8.7,48,2.3,84,874.5,0.00
2025-12-06T02:00,6.3,336,9.0,53,2.5,83,874.8,0.00
2025-12-06T03:00,5.1,352,8.2,49,1.8,87,874.9,0.00
2025-12-06T04:00,3.6,354,7.9,51,1.5,89,874.8,0.00
2025-12-06T05:00,2.6,344,7.9,51,1.4,89,875.2,0.00
2025-12-06T06:00,3.1,339,7.1,66,1.0,90,875.0,0.00
2025-12-06T07:00,2.7,337,6.6,81,1.4,89,875.7,0.00
2025-12-06T08:00,2.3,342,6.2,69,3.0,87,876.8,0.00
2025-12-06T09:00,2.0,45,5.9,52,5.0,81,878.1,0.00
2025-12-06T10:00,2.8,50,5.7,55,7.0,71,878.9,0.00
2025-12-06T11:00,2.6,34,4.6,51,8.0,66,878.8,0.00
2025-12-06T12:00,4.4,351,4.1,38,8.6,65,879.0,0.00
2025-12-06T13:00,3.9,338,5.4,53,8.8,64,878.6,0.00
2025-12-06T14:00,4.8,312,4.6,51,8.5,65,878.8,0.00
2025-12-06T15:00,4.3,294,3.1,54,7.8,71,878.6,0.00
2025-12-06T16:00,4.3,312,2.7,67,6.1,79,878.0,0.00
2025-12-06T17:00,4.9,306,3.8,73,4.8,84,877.8,0.00
2025-12-06T18:00,4.7,302,4.0,80,4.1,89,877.5,0.00
2025-12-06T19:00,4.9,306,1.3,34,3.7,89,877.9,0.00
2025-12-06T20:00,3.9,326,1.1,18,3.2,89,877.7,0.00
2025-12-06T21:00,2.9,353,3.6,84,2.9,86,877.8,0.00
2025-12-06T22:00,1.5,315,0.8,297,3.0,85,878.0,0.00
2025-12-06T23:00,1.5,284,3.1,111,3.3,81,878.1,0.00
2025-12-07T00:00,1.3,56,0.5,135,3.4,78,878.1,0.00
2025-12-07T01:00,0.0,270,4.3,95,2.3,83,878.0,0.00
2025-12-07T02:00,1.8,259,3.3,77,2.6,79,877.9,0.00
2025-12-07T03:00,1.1,360,3.4,72,2.8,76,877.8,0.00
2025-12-07T04:00,1.3,304,5.0,60,1.6,84,877.2,0.00
2025-12-07T05:00,1.3,34,7.2,63,1.6,86,877.5,0.00
2025-12-07T06:00,1.1,342,8.3,72,1.3,90,877.8,0.00
2025-12-07T07:00,1.5,45,7.9,60,1.3,91,878.2,0.00
2025-12-07T08:00,0.8,333,7.2,63,2.4,90,879.0,0.00
2025-12-07T09:00,1.8,53,7.3,70,5.0,82,880.5,0.00
2025-12-07T10:00,3.4,72,7.3,57,6.8,71,880.9,0.00
2025-12-07T11:00,2.1,59,6.4,52,7.8,64,881.0,0.00
2025-12-07T12:00,2.2,360,7.9,47,8.5,57,881.0,0.00
2025-12-07T13:00,3.3,347,8.2,49,8.6,61,881.0,0.00
2025-12-07T14:00,4.2,340,8.4,47,8.1,68,880.8,0.00
2025-12-07T15:00,5.2,344,9.2,45,7.2,78,881.0,0.00
2025-12-07T16:00,5.2,344,10.2,51,5.6,82,880.6,0.00
2025-12-07T17:00,5.6,333,10.5,52,4.5,82,880.7,0.00
2025-12-07T18:00,5.6,333,9.3,62,4.0,78,880.7,0.00
2025-12-07T19:00,4.8,347,9.4,58,3.4,78,880.8,0.00
2025-12-07T20:00,3.8,343,8.3,56,3.0,75,880.8,0.00
2025-12-07T21:00,3.6,323,8.5,62,2.6,74,880.7,0.00
2025-12-07T22:00,4.0,355,8.3,56,1.8,76,880.9,0.00
2025-12-07T23:00,4.5,346,8.8,55,1.9,72,881.4,0.00
2025-12-08T00:00,3.3,13,7.9,47,1.5,72,881.4,0.00
2025-12-08T01:00,4.7,337,9.7,51,1.5,68,881.8,0.00
2025-12-08T02:00,4.0,355,9.2,59,1.4,67,881.6,0.00
2025-12-08T03:00,5.1,356,9.5,61,1.0,70,881.6,0.00
2025-12-08T04:00,3.3,13,9.8,62,0.7,75,881.5,0.00
2025-12-08T05:00,4.0,333,10.0,60,1.0,73,882.2,0.00
2025-12-08T06:00,3.7,349,10.2,67,1.0,72,882.8,0.00
2025-12-08T07:00,4.0,333,9.7,68,1.5,73,883.7,0.00
2025-12-08T08:00,4.3,355,8.7,66,3.0,70,884.9,0.00
2025-12-08T09:00,2.9,7,9.1,56,5.3,71,886.2,0.00
2025-12-08T10:00,4.3,24,9.5,53,7.2,65,887.2,0.00
2025-12-08T11:00,4.2,31,9.2,59,8.6,56,887.7,0.00
2025-12-08T12:00,4.3,24,8.9,58,9.4,57,887.7,0.00
2025-12-08T13:00,4.0,355,10.0,49,9.7,58,887.8,0.00
2025-12-08T14:00,3.6,360,10.4,56,9.4,62,887.9,0.00
2025-12-08T15:00,3.6,6,9.2,64,8.4,73,887.7,0.00
2025-12-08T16:00,4.7,356,8.4,65,6.5,81,887.3,0.00
2025-12-08T17:00,4.6,342,7.7,62,5.3,83,886.9,0.00
2025-12-08T18:00,3.4,342,7.1,66,4.8,84,887.2,0.00
2025-12-08T19:00,3.2,333,6.3,66,4.4,80,887.4,0.00
2025-12-08T20:00,3.3,347,6.2,69,4.0,76,887.4,0.00
2025-12-08T21:00,3.1,339,5.6,63,4.0,71,887.5,0.00
2025-12-08T22:00,2.5,360,5.2,65,4.3,65,887.8,0.00
2025-12-08T23:00,2.2,9,5.6,75,4.3,61,887.9,0.00
2025-12-09T00:00,0.7,360,4.3,85,4.1,65,887.9,0.00
2025-12-09T01:00,0.8,63,4.1,75,3.9,69,888.1,0.00
2025-12-09T02:00,0.5,135,3.6,96,3.6,71,887.9,0.00
2025-12-09T03:00,0.8,297,1.5,166,3.8,66,887.8,0.00
2025-12-09T04:00,0.7,180,2.3,231,3.9,62,887.9,0.00
2025-12-09T05:00,0.7,180,1.8,217,3.8,63,888.0,0.00
2025-12-09T06:00,2.4,207,1.3,236,3.9,61,888.1,0.00
2025-12-09T07:00,2.5,180,1.8,191,4.2,59,888.3,0.00
2025-12-09T08:00,0.5,225,2.1,211,5.2,58,889.2,0.00
2025-12-09T09:00,1.5,194,2.0,225,7.0,60,890.3,0.00
2025-12-09T10:00,0.8,243,3.3,257,8.6,61,890.9,0.00
2025-12-09T11:00,1.3,236,3.9,248,9.5,69,890.8,0.00
2025-12-09T12:00,1.3,304,4.2,250,9.9,71,890.6,0.00
2025-12-09T13:00,1.9,292,4.0,275,9.9,73,890.4,0.00
2025-12-09T14:00,2.1,301,3.6,270,9.5,76,890.4,0.00
2025-12-09T15:00,2.2,270,4.0,265,8.6,81,889.9,0.00
2025-12-09T16:00,2.3,252,4.0,260,7.1,87,889.2,0.00
2025-12-09T17:00,3.6,276,3.9,248,5.7,91,888.7,0.00
2025-12-09T18:00,3.9,304,3.1,249,4.7,93,888.4,0.00
2025-12-09T19:00,3.6,307,3.2,243,4.3,90,888.2,0.00
2025-12-09T20:00,2.8,310,4.1,218,4.2,85,888.2,0.00
2025-12-09T21:00,2.0,315,2.6,236,4.2,80,888.1,0.00
2025-12-09T22:00,1.8,323,0.8,153,4.1,76,888.0,0.00
2025-12-09T23:00,1.3,326,0.7,180,4.1,72,887.9,0.00
2025-12-10T00:00,1.3,326,2.4,207,4.0,70,887.7,0.00
2025-12-10T01:00,1.3,304,3.4,238,4.0,71,887.4,0.00
2025-12-10T02:00,1.6,297,3.4,238,3.9,73,887.1,0.00
2025-12-10T03:00,1.5,284,2.4,243,3.8,75,886.8,0.00
2025-12-10T04:00,0.7,270,0.8,243,3.5,77,886.5,0.00
2025-12-10T05:00,0.0,270,1.8,79,3.1,78,886.3,0.00
2025-12-10T06:00,0.7,90,4.3,85,3.1,79,886.3,0.00
2025-12-10T07:00,0.4,90,2.9,97,3.6,80,886.7,0.00
2025-12-10T08:00,0.4,360,2.2,99,4.3,80,887.2,0.00
2025-12-10T09:00,1.0,315,0.4,90,5.3,79,887.6,0.00
2025-12-10T10:00,1.8,307,0.4,270,6.5,77,887.8,0.00
2025-12-10T11:00,2.1,301,2.5,270,8.0,74,887.9,0.00
2025-12-10T12:00,2.6,304,2.7,293,8.9,73,887.9,0.00
2025-12-10T13:00,2.8,310,2.8,310,8.9,75,887.7,0.00
2025-12-10T14:00,2.5,315,2.9,353,8.5,78,887.2,0.00
2025-12-10T15:00,2.6,326,3.6,6,7.7,81,886.8,0.00
2025-12-10T16:00,3.1,324,2.5,45,6.6,85,886.4,0.00
2025-12-10T17:00,3.6,323,2.6,56,5.1,89,885.9,0.00
2025-12-10T18:00,4.1,322,2.6,74,4.0,91,885.5,0.00
2025-12-10T19:00,4.1,322,2.5,90,3.6,90,885.3,0.00
2025-12-10T20:00,3.6,323,1.6,27,3.5,86,885.3,0.00
2025-12-10T21:00,3.1,324,2.6,56,3.5,84,885.2,0.00
2025-12-10T22:00,2.1,329,3.2,63,3.3,85,884.9,0.00
2025-12-10T23:00,1.1,342,3.4,58,3.1,87,884.6,0.00
2025-12-11T00:00,0.8,27,4.1,75,2.9,88,884.2,0.00
2025-12-11T01:00,0.8,27,5.0,69,2.8,87,883.8,0.00
2025-12-11T02:00,1.1,360,5.2,65,2.6,86,883.4,0.00
2025-12-11T03:00,1.4,360,6.0,65,2.5,84,883.1,0.00
2025-12-11T04:00,1.8,360,5.6,63,2.3,81,882.9,0.00
2025-12-11T05:00,1.8,11,6.1,62,2.1,78,882.8,0.00
2025-12-11T06:00,1.8,11,6.4,63,2.2,76,882.9,0.00
2025-12-11T07:00,1.8,11,6.6,61,2.9,78,883.3,0.00
2025-12-11T08:00,1.5,14,7.1,66,4.0,82,883.9,0.00
2025-12-11T09:00,1.1,18,6.0,65,5.2,83,884.4,0.00
2025-12-11T10:00,0.9,138,5.0,60,6.4,78,884.5,0.00
2025-12-11T11:00,0.8,212,4.4,55,8.0,70,884.5,0.00
2025-12-11T12:00,0.9,232,4.3,42,9.2,65,884.6,0.00
2025-12-11T13:00,1.8,259,4.1,45,9.5,65,884.5,0.00
2025-12-11T14:00,3.0,256,4.2,59,9.2,66,884.2,0.00
2025-12-11T15:00,3.3,257,4.3,66,8.6,69,884.0,0.00
2025-12-11T16:00,1.8,259,4.8,63,7.7,73,883.8,0.00
2025-12-11T17:00,1.1,72,5.2,56,6.4,78,883.7,0.00
2025-12-11T18:00,3.0,76,5.9,52,5.2,83,883.5,0.00
2025-12-11T19:00,3.8,73,6.2,54,4.0,88,883.2,0.00
2025-12-11T20:00,3.8,73,6.0,57,2.9,92,882.6,0.00
2025-12-11T21:00,3.8,73,6.3,59,2.0,95,882.3,0.00
2025-12-11T22:00,3.8,73,6.8,58,1.7,96,882.3,0.00
2025-12-11T23:00,3.9,68,7.1,60,1.7,95,882.3,0.00
2025-12-12T00:00,3.9,68,7.6,59,1.7,94,882.3,0.00
2025-12-12T01:00,4.0,63,7.6,59,1.6,94,882.2,0.00
2025-12-12T02:00,4.3,66,7.4,61,1.4,94,882.1,0.00
2025-12-12T03:00,4.5,61,7.4,61,1.3,94,882.1,0.00
2025-12-12T04:00,4.7,58,7.4,61,1.1,94,882.0,0.00
2025-12-12T05:00,4.7,58,7.6,65,1.0,94,881.9,0.00
2025-12-12T06:00,4.9,54,7.6,65,1.4,93,882.1,0.00
2025-12-12T07:00,4.8,48,8.0,63,2.6,91,882.9,0.00
2025-12-12T08:00,4.3,42,8.0,63,4.3,89,883.9,0.00
2025-12-12T09:00,4.2,31,8.2,61,5.8,86,884.7,0.00
2025-12-12T10:00,4.0,27,7.6,59,7.2,81,885.3,0.00
2025-12-12T11:00,4.2,20,6.7,54,8.6,75,885.6,0.00
2025-12-12T12:00,4.1,15,6.4,52,9.4,71,885.7,0.00
2025-12-12T13:00,4.1,15,6.9,51,9.7,70,885.6,0.00
2025-12-12T14:00,3.9,22,8.4,50,9.4,71,885.4,0.00
2025-12-12T15:00,4.0,27,9.2,51,8.9,73,885.0,0.00
2025-12-12T16:00,3.9,34,9.7,51,7.9,77,884.6,0.00
2025-12-12T17:00,4.1,38,10.0,52,6.6,81,884.0,0.00
2025-12-12T18:00,4.1,45,9.8,54,5.5,85,883.7,0.00
2025-12-12T19:00,4.1,52,9.6,56,5.0,87,883.5,0.00
2025-12-12T20:00,4.4,55,8.9,58,4.7,88,883.5,0.00
2025-12-12T21:00,4.4,55,8.5,62,4.5,88,883.5,0.00
2025-12-12T22:00,4.6,51,8.4,65,4.5,87,883.3,0.00
2025-12-12T23:00,4.8,48,8.4,65,4.6,85,883.1,0.00
